sentence	label
Thanks Mother nature.. You didn't give us as snow day and now my twitter is filled with people complaining 	1
I just love being told that I wouldn't have gotten hired if my boss knew I was pregnant.. #ha 	1
And here we gooooo.....LOL #calledit #bandwagon #Houseisafeeling #EDUCATE yourself kids https://t.co/HP0JtlpfYQ http://t.co/rGkVlsM9JN	0
The last Twolves game I was jacked for was right after the lockout in 2011 vs. OKC (Rubio's 1st game)... I wonder if I when I will again?	0
: World's most villainous climate criminal, Australia, attempts to heavy other nations at Lima http://t.co/m3DO7rgLRg #auspol	1
Lol. Imagine being gay and working in a fudge packing factory. 	1
Time for the post Christmas car wash, yay!!!  #friesenfamilychristmas	1
#Fears #for #female #Saudi #activist as #detention for #driving a #car is #extended http://t.co/kXKPawBJx1 via @guardian	0
Just received an email that I am the heir to the Nigerian Petroleum Corporation. I should immediately send them all my bank info.	1
I just saw another person wearing a heavy winter coat with a hood up  encouraging	0
Produce all kinds of Creative Designs #hypebeast| http://t.co/FFr9n5OwyW http://t.co/BuXfJWZ4WC	0
.@CelticOwlWisdom Alert the media! Some guy on twitter has un-cited proof that evolution is wrong! Let's get his Nobel prize ready! 	1
Kyle it won't let me @ you? But yeah, we are grown ass men with fast cars. Who gives af lol. And bring it to my room hooah? See ya in a bit.	0
@knotaprettygirl man, there is too much  in this tweet.	0
@Cameronjwalker4 I don't think, I know x	0
The  of taking a break from reading about #socialmedia to check my social media.	1
I didn't know the story of Noah had transformers in it. Man the modern biblical tale killsssss it.  #whatarethelivingrockpeoplefor	1
@AskPlayStation Have you guys tried unplugging the servers waiting 10 seconds and plugging them back in?  #psndown	1
Love waking up early in the morning  #HockeyTournament #RefLife #Zebras	1
Thank you Aidyn and Adele for getting me sick. 	1
Hashtags are great idk why everyone stopped using them #jk  #bye	1
@C_DLord @C_CWilson1 Lovely on Carnoustie beach this morning...| #soggybreeks	1
#CDC:  #Enough #Patients #Getting #Flu #Shots #This #Year: (HealthDay News) – Fewer than half of Americans have... http://t.co/dJAYXiFFQA	0
Husband coming home early? #mongkok #kowloon #hongkong #dongiotravels  #50thfloor ... http://t.co/vvAWP30vua http://t.co/qdEScaifSk	1
We all have them people on Instagram who put the most pointless hashtags #Can #you 	0
@stillfallin_ great Christmas. 	1
@HEELTeacher is NXT gone from Sky?	0
My Twitter account is worth $100.20, according to Social Account Worth Calculator. See how much you're worth http://t.co/mxFLRaALZQ	0
"@flippysgardenia IKR?! don't you see? he's gonna cry from his utter joy of being with that crybaby! Such a beautiful ""couple"" "	1
Looking for @Stratoscale practitioners... Anyone out there, or recommendations?	0
@AuntFlo_28 a day or two after.	0
@dbrauer #GoodMorning! @FromTheBarn @Jontevlin @plattMSP @mplsgilyard	0
StephenFry: @FundieFunnies Oooh - busted by superior understanding ...! Crestfallen and shamed.  http://t.co/s10ep0Qsvv	1
A 21 year old (whatever age you are IDGAF) acting like an immature little @#$%& in public? Yup you're a classy one.  #SoNotClassy	1
Nothing like waiting at an airport. #youcanthearit 	1
Just saw: Roel de Vries , Nissan #marketing boss says marketers should focus on emotions and  quantify everything http://t.co/AB0ZU24OOm	0
Ahhh Finals week.... I'll throw a kegger at my house for all the survivors :skull::skull::skull: #Motivating  #RIP	1
Can't wait for next year when it's a Cyber Month Sale. 	1
Well you just have to look... Don't you ?? #wrestling #SportsEntertainment  #wwe #raw or #smackdown #co... https://t.co/FTCvaJyULT	0
I love waking up with migraines  :loudly_crying_face:	1
"Wait...  wait...  wait...  isn't the font on that t-shirt ""comic sans?""  @KingJames #ICantBreathe http://t.co/qwpv9OqGgd"	1
Jesus, Mary and Joseph. How sad to go through life suffering from  deficiency	1
One of my favourite things about going to fanshawe is walking to the Z building 	1
Small amount of lads with birds nests' for hair cuts  #ha #3allover	1
Can't wait to work with the dream team again today!! #delilyfe  :see-no-evil_monkey:	1
I am 100% sure that the cereal box I just decorated is an accurate representation of how well I know the book. 	1
#notcies #eu How Santa Juncker can bring the gift of a healthier EU http://t.co/gcxGK1GBhf	0
@BeingPerry you sound just like Jack Kerouac |	1
@bigcatmpls not hating. me and @Palmster27 were just awesome.	0
@AnimaILife: I think I can make it http://t.co/fb4erBNdty// Aaaawww  ... @scotsellie @booona06	1
@CollegeGameDay fan-freakin-tastic! Can't wait 	1
A wonderful day of starting work at 6am 	1
@m1897 haha I also had 2... cheers bro !!!	0
Wow I just can't wait for all the #newyearnewme posts :face_with_tears_of_joy::face_with_tears_of_joy::face_with_tears_of_joy: 	1
Glad @jbrew_22 is excited to see me..... :unamused_face:	1
@TrendsMumbai @AbsolutIndia @EVC_India And it starts :P |#GetEnchanted	0
Surprised SJWs haven't tried to get call of duty banned. You can make male & female guys so you have men KILLING women|#Misogyny|	1
@CopperBronzed So when Tory stood up and thanked Ford for his service to the city, I wanted to barf.	0
@BestProAdvice: http://t.co/yRl7MbKNzB  true....you can't replace your one and only mam.	0
Appreciate @Raheelk that he has spared suspending our accounts, only blocked us. 	1
@TheSpinDoctor Of all the Spice Girls, you'd pick her?!	0
@amyhoy I am procrastinating on getting work done b/c I am reading your new book! 	1
@PatNeshek huge congrats on signing! Couldn't be happier for you & the fam. ||How's the view from Everest? |#OriginalPatNeshekFanClubMember	0
Bang-on. Great insight. RT @DonaldKScott: Interesting read: Democracy in AB is about management, not ideology: http://t.co/8Wcce2MiKW #ableg	0
I love it when adults act like children. || #eyeroll	1
My solo costume so far is Charcoal Grey Bottoms.... making some real progress. 	1
Oh how I love fainting randomly  	1
'#Do  #Fear #to #be #Eccentric #in #Opinion,  #for #Every #Opinion #now #Accepted #was #Once #Eccentric.' by Bertrand Russell	0
That moment when #BabyBoomer next to you philosophize about the lacking #communication skills of #GenerationY ->  #NewWayToCommunicate	1
Huge for @TomPelissero RT @FallonTonight Congrats to today's #12DaysOfChristmasSweatersContest winner @sarapelissero! http://t.co/HI0ja9f5NQ	0
Security Engineers are not Security Guards. :| #Hackers  #security	1
It's gonna be a great day :smiling_face_with_open_mouth: 	1
I'll go to Hawaii!|Bye Bye my friends! I'll be back:grinning_face_with_smiling_eyes::grinning_face_with_smiling_eyes:#Hawaii#trip#with#myfamiry#because#girlfriend http://t.co/4eR9E8Nxde	0
@nacholeber @SageRosenfels18 zero place for that. when the karma train finds Raiola, I hope it has a full head of steam	0
@TaylorLynn0022 |Ew you really did it?	0
I don't even have progress on my thesis tas preparations for our event this thursday :weary_face:	0
"Walking down the mall in front of a group of guys and hear ""even the momma got it"" Jesus lol everyone loves polly"	0
Committed to you, your privacy and an open Web|Please turn on JavaScript to display this page correctly. ||Firefox homepage 	1
"@iampjcurtis add some ""Your Baby Can Read"" DVDs...ya know...just in case lol:smirking_face:"	0
morelikes_app #necklace #sweet #you #running #inlove #iphoneonly #igers #russia  #sm... http://t.co/gjXGctg7dv http://t.co/F5v62iOT02	0
@JRBloomfield That's a much nicer idea, actually.	0
@FunnyIines: DONT SAY ANYTHING JUST RT https://t.co/UOIlyHPt6G @MikeyOrosz	0
I love waking up at 4am everyday and then running 5 miles.. favorite part of the Army :) 	1
@NCgunoholic ready for Jeb  and first female #POTUS	1
On a good note, only 49 more days until #Scandal.  :crying_face::crying_face:	1
stl.You Will Never Win Again RT @viggie_kopite: New Manager? New Striker? New Transfer Committee? (cont) http://t.co/vQkvIx4eNX	0
you're so sweet 	1
@NBCSportsRoc: Arizona Coyotes forge deal with BMW http://t.co/s7ZhDHk5li But, relocation!!! 	1
@Codename_Nycea And here I though that a one programmer operation had the same money and power as EA. #TheMoreYouKnow 	1
@redsteeze wow.. she really touched them with that tweet. 	1
: When the vapours that are emitted by cleansing solvents are emitted by contaminating chemicals. #Cleansing=#Contaminating #Vapour	1
@TU_SuccessStory I'm getting to notifications though. I know we up but only by 10. We playing bad?	0
Today is already shaping up to be fabulous 	1
Sony Studio Bosses To Employees: Don't Worry, We'll Be Fine http://t.co/YVvoiiwxTu I know I'd feel better.  http://t.co/usu8Tlmo25	1
I just love EU servers.... 	1
BITCH WHERE THE FUCK U THINK IM GOING?????|BETTER SIT ON DOWN WITH THE REST OF THESE BITCHES WAITTNG FOR ME TO MOVE....  NEVA	0
"don't knw how to react everytime sum1 says me being in a wheelchair ""inspires"" them! im just living they same you are dude"	0
Everybody is out there traveling the world and I'm sitting here studying maps for my last exam #jealousy  #almostdone	1
@davidvitty to watch re blues? Chelsea's of course 	1
#Putin #says #Russia #won't #be #intimidated #over #Crimea. http://t.co/UtmhPWgAtO via @reuters	0
#Work#Trains#TheGrind#London#Business#MyHappyFace http://t.co/fdE2iQpuQz	1
It was so incredible to hear Justice Ginsburg speak today. She truly is an inspiration.	0
@PolicePoliceACP To the officer's defense...that was a very scary looking phone.  #BlackLivesMatter	1
Migrains,, throwing up are always fun 	1
Well, weekend is over!|Now it's #TwitterTime again :D|Have a nice monday!|	1
I liked a @YouTube video http://t.co/Jzuvo7lsxW NEW Chocolate Bar Palette Review | Semi Sweet vs. Original	0
Dead supportive family I've got. 	1
Angry-face #Leo #Kids #Fun #Face #Angry  http://t.co/w0MnWIGNrM	0
Well today is off to a great start, might as well be Monday 	1
Drinking an Imperial IPA (2014-) by @GreenFlashBeer - http://t.co/IlJkEldUk4 #photo	0
Marked as to-read: Becassine Pendant La Grande Guerre by Caumery https://t.co/4GCuVYuXox	0
Christmas shopping on 2hrs sleep is going to be fun!!!!! 	1
What is most important today is not family or health but rather NBA action. 	1
oh, and lets not forget this @RBRNetwork1 @HotNostrilsrFun @Graves9 @OrionSLU @directRhythm http://t.co/9LQkpAHsNj	0
Lol well done swans 	1
@14_CeRivera I never study lolz. I've been working on a presentation thats due tomorrow and I just now started:smiling_face_with_open_mouth_and_cold_sweat:	0
Salt n Peppa's Geico commercial is literally the best, ever. Only one that beats it is Hump Day.	0
#HybridCloud needs hybrid monitoring... monitor Azure, plus apps and dbs, from SCOM https://t.co/uJRpzYnY8y	0
7 am. Pilates Now I get to go home and get ready for work! AMAZING! 	1
What do you all think of that Salt-N-Pepa Geico commercial? I think it's pretty terrible.	0
Sending best wishes to all my coworkers at the 9AM this morning 	1
#13CABS apparently this guy only does city-airport. If not, swears & drives off. Even from a taxi rank #goodguy  http://t.co/xZ0bXMZIhD	1
@PeddRaam yeh but its still unclear you know. 	1
Today I'm standing at the front of Tesco wearing an Elf's hat, saying hello to customers and getting ignored. #dreamjob 	1
Kevin Durant with 23pts on 8-13 shooting, has this nigga been inefficient since he came. 	1
Hi @BDUTT not a single vote was polled in 3 polling stations of Kulgam #Kashmir & im tuned into @ndtv :p thnx  #KashmirBoycotts	1
Yeah nice hair babes  :face_with_tears_of_joy::face_with_tears_of_joy: http://t.co/8fxZpZW8qu http://t.co/Wi36fjE5EX	1
Experts Doubt North Korea Hacked Sony « CBS Dallas / Fort Worth http://t.co/2xIWLuFeGE #hacker #hacked 	1
i need to start going to bed earlier...smh, goodnight everyone, or should i say goodmorning haha #morning ... http://t.co/cGCD326NWF	1
@erin_also I can't wait :) Enjoy your Christmas!	0
one essay submitted now to start the next one :') #thirdyearlife #loveit 	1
"#Sagittarius know what they want, if they can have it, and they always keep on thinking bigger."""	0
I really need to shoot something soon.	0
Just in case you thought you had a blankety blank job check out this guy. #2a||#HappyNewYear|http://t.co/OXybfwwWb6 http://t.co/BomYzJpvT9	0
@amy99314 @haleemak_ A protest is not peaceful if its forcefully stopping me to earn my livelihood.	0
I just found out I have a 13th grade education: https://t.co/OujZNnuE96||I must have slept through that entire year 	1
One more all nighter and the semester is done	0
@Olivian_Forever oh yeah!!! 2nd :D #HoldTheApplause hahaha lol  <33	1
".@ShawnaTova Computing, the Internet, personal computers & smart phones were all invented by that ""pond scum""  @addictionguy"	1
@DlSCORD @FoxNews Hates his anti-American/anti-Constitution policies and actions. Fixed it for you.	0
"Welcome to metro RT @BallardHSSports: ""Thanks to Seattle Prep for finally removing their starters up 34 with 3:30 left. """	1
@Hozier - absolutely love this song! #CantStopSinging http://t.co/wYwfUu02i6	0
@MailOnline @Abdullah_Azfal can't even bring myself to read this #rip	0
@talkhoops I got manually retweeted by Zach Harper. #internetcelebrity	0
We hold these kids back.....  #RUT340	1
Yay for another work at 4am day :neutral_face: 	1
Thank you, strange vet husband at the bar, for reminding me that I will be in debt until I die.   #studentloans	1
my baby will  have caps on her teeth #negative	0
@Mhabs15 I'll bring it to work. The hoops one is a hit http://t.co/d8oY6uctMf	0
If there was no #CFBPlayoff this year, would there really be an argument against #ALAvsOre for a #NationalChampionship? Shouldn't be. 	1
It's funny how you can sit for 15minutes And not be noticed.  #MTVStars Taylor Swift	1
Last day of sewing selfie! #fashionmajor #rough #sewing #weresogood  @_erikarose http://t.co/YmThYUCcjd	1
