	label	aug_sentence
11900	1.0	Shocking Revelation: Penguins Organize Global Soccer Tournament, Outperform Human Teams.
11901	1.0	Exclusive: World's First AI-Generated Symphony Receives Standing Ovation at Carnegie Hall.
11902	1.0	New Study Claims That Eating Pizza Enhances Athletic Performance and Grants Invisibility Powers.
11903	1.0	Breaking: Magical Unicorns Spotted Granting Wishes and Creating Rainbows in Central Park.
11904	1.0	Unbelievable: Cats Develop Ability to Levitate and Perform Aerial Acrobatics.
11905	1.0	Breaking News: Scientists Invent Time-Traveling Elevator for Adventurous Escapes.
11906	1.0	Startling Discovery: Researchers Develop Formula to Convert Laughter into Renewable Energy.
11907	1.0	Breaking: Mermaid City Found in Unexplored Ocean Depths, Invites Humans for Cultural Exchange.
11908	1.0	Outrageous Claim: Bigfoot Revealed as World's Top Fashion Designer, Launches High-End Clothing Line.
11909	1.0	Breaking: Scientists Discover Device to Convert Dreams into Tangible Objects.
11910	1.0	Shocking Revelation: Penguins Organize Intercontinental Surfing Championship, Ride Giant Waves.
11911	1.0	Exclusive: AI-Generated Novel Wins Pulitzer Prize for Fiction and Sparks Movie Bidding War.
11912	1.0	New Study Claims That Eating Pizza Boosts Intelligence and Grants Telekinetic Powers.
11913	1.0	Breaking: Magical Unicorns Spotted Performing Acrobatics and Granting Wishes in City Streets.
11914	1.0	Unbelievable: Cats Develop Ability to Speak Fluent Human Languages, Offer Translations.
11915	1.0	Breaking News: Scientists Create Time-Traveling Roller Coaster for Thrill-Seeking Adventurers.
11916	1.0	Startling Discovery: Researchers Develop Formula to Convert Laughter into Renewable Energy.
11917	1.0	Breaking: Mermaid Civilization Found in Unexplored Oceanic Trench, Invites Humans for Cultural Exchange.
11918	1.0	Outrageous Claim: Bigfoot Revealed as World's Top Fashion Designer, Launches High-End Clothing Line.
11919	1.0	Breaking: Scientists Invent Device to Translate Animal Language into Human Speech.
11920	1.0	Shocking Revelation: Penguins Organize Winter Fashion Show on Antarctic Icebergs.
11921	1.0	Exclusive: World's First AI-Generated Novel Wins Pulitzer Prize for Fiction.
11922	1.0	New Study Claims That Eating Pizza Boosts Athletic Performance and Grants X-ray Vision.
11923	1.0	Breaking: Magical Unicorns Found Granting Wishes and Offering Free Rides in Central Park.
11924	1.0	Unbelievable: Cats Develop Ability to Speak Fluent Human Languages, Offer Diplomatic Services.
11925	1.0	Breaking News: Scientists Invent Time-Traveling Roller Coaster for Instantaneous Commute.
11926	1.0	Startling Discovery: Researchers Develop Formula to Convert Laughter into Renewable Energy.
11927	1.0	Breaking: Mermaid Civilization Found in Hidden Coral Reefs, Invites Humans for Cultural Exchange.
11928	1.0	Outrageous Claim: Bigfoot Revealed as World's Top Fashion Designer, Launches High-End Clothing Line.
11929	1.0	Breaking: Scientists Create Device to Communicate with Plants Using Morse Code.
11930	1.0	Shocking Revelation: Penguins Form Underground Disco Club, Show Off Impressive Dance Moves.
11931	1.0	Exclusive: World's First AI-Generated Novel Wins Pulitzer Prize for Fiction.
11932	1.0	New Study Claims That Eating Pizza Enhances Athletic Abilities and Grants Invisibility.
11933	1.0	Breaking: Magical Unicorns Found Granting Wishes and Offering Free Rides in Central Park.
11934	1.0	Unbelievable: Cats Develop Ability to Levitate and Perform Aerial Stunts.
11935	1.0	Breaking News: Scientists Invent Time-Traveling Roller Coaster for Thrill-Seeking Adventurers.
11936	1.0	Startling Discovery: Researchers Develop Formula to Convert Laughter into Renewable Energy Source.
11937	1.0	Breaking: Mermaid Civilization Found in Unexplored Oceanic Caves, Invites Humans for Cultural Exchange.
11938	1.0	Outrageous Claim: Bigfoot Revealed as World's Top Fashion Designer, Launches High-End Clothing Line.
11939	1.0	Breaking: Scientists Develop Device to Convert Thoughts into Smells.
11940	1.0	Shocking Revelation: Penguins Organize International Underwater Soccer Tournament.
11941	1.0	Exclusive: World's First AI-Generated Film Receives Standing Ovation at Cannes.
11942	1.0	New Study Claims That Eating Pizza Boosts Athletic Performance and Grants Invisibility.
11943	1.0	Breaking: Magical Unicorns Found Roaming Free in Central Park, Spreading Joy and Sparkles.
11944	1.0	Unbelievable: Cats Develop Ability to Speak Fluent Human Languages, Offer Translation Services.
11945	1.0	Breaking News: Scientists Invent Time-Traveling Roller Coaster for Thrill-Seeking Adventurers.
11946	1.0	Startling Discovery: Researchers Develop Formula to Convert Laughter into Renewable Energy.
11947	1.0	Breaking: Mermaid Civilization Found in Unexplored Oceanic Caves, Invites Humans for Cultural Exchange.
11948	1.0	Outrageous Claim: Bigfoot Revealed as World's Top Fashion Designer, Launches High-End Clothing Line.
11949	1.0	Breaking: Scientists Develop Device to Convert Dreams into Reality.
11950	1.0	Shocking Revelation: Dolphins Organize International Underwater Soccer Tournament.
11951	1.0	Exclusive: World's First AI-Generated Film Receives Standing Ovation at Cannes.
11952	1.0	New Study Claims That Eating Pizza Boosts Athletic Performance and Grants Invisibility.
11953	1.0	Breaking: Magical Unicorns Found Roaming Free in Central Park, Spreading Joy and Sparkles.
11954	1.0	Unbelievable: Cats Develop Ability to Speak Fluent Human Languages, Offer Translation Services.
11955	1.0	Breaking News: Scientists Invent Time-Traveling Roller Coaster for Thrill-Seeking Adventurers.
11956	1.0	Startling Discovery: Researchers Develop Formula to Convert Laughter into Renewable Energy.
11957	1.0	Breaking: Mermaid Civilization Found in Unexplored Oceanic Caves, Invites Humans for Cultural Exchange.
11958	1.0	Outrageous Claim: Bigfoot Revealed as World's Top Fashion Designer, Launches High-End Clothing Line.
11959	1.0	Breaking: Scientists Discover Secret Portal to a Parallel Universe Hidden in Antarctica.
11960	1.0	Shocking Revelation: Penguins Organize International Air Guitar Competition.
11961	1.0	Exclusive: World's First AI-Generated Film Wins Golden Globe for Best Director.
11962	1.0	New Study Claims That Eating Pizza Boosts Athletic Performance and Grants Mind Control.
11963	1.0	Breaking: Magical Unicorns Spotted Granting Wishes and Creating Rainbow Skies.
11964	1.0	Unbelievable: Cats Develop Ability to Solve Complex Math Equations, Offer Tutoring Services.
11965	1.0	Breaking News: Scientists Invent Time-Traveling Roller Coaster for Epic Historical Adventures.
11966	1.0	Startling Discovery: Researchers Develop Formula to Convert Laughter into Renewable Energy Source.
11967	1.0	Breaking: Mermaid City Found in Unexplored Ocean Trench, Invites Humans for Underwater Festivals.
11968	1.0	Outrageous Claim: Bigfoot Revealed as World's Top Fashion Designer, Launches Luxury Shoe Line.
11969	1.0	Breaking: Scientists Develop Device to Convert Thoughts into Edible Cupcakes.
11970	1.0	Shocking Revelation: Penguins Organize Global Soccer Tournament, Outperform Human Teams.
11971	1.0	Exclusive: World's First AI-Generated Symphony Receives Standing Ovation at Carnegie Hall.
11972	1.0	New Study Claims That Eating Pizza Enhances Athletic Performance and Grants Invisibility Powers.
11973	1.0	Breaking: Magical Unicorns Spotted Granting Wishes and Creating Rainbows in Central Park.
11974	1.0	Unbelievable: Cats Develop Ability to Levitate and Perform Aerial Acrobatics.
11975	1.0	Breaking News: Scientists Invent Time-Traveling Roller Coaster for Thrill-Seeking Adventurers.
11976	1.0	Startling Discovery: Researchers Develop Formula to Convert Laughter into Renewable Energy.
11977	1.0	Breaking: Mermaid City Found in Unexplored Ocean Depths, Invites Humans for Cultural Exchange.
11978	1.0	Outrageous Claim: Bigfoot Revealed as World's Top Fashion Designer, Launches High-End Clothing Line.
11979	1.0	Breaking: Scientists Invent Device to Translate Animal Language into Human Speech.
11980	1.0	Shocking Revelation: Penguins Organize Antarctic Fashion Week, Showcase Designer Ice Couture.
11981	1.0	Exclusive: World's First AI-Generated Film Wins Palme d'Or at Cannes Film Festival.
11982	1.0	New Study Claims That Eating Pizza Enhances Athletic Performance and Grants Invisibility Powers.
11983	1.0	Breaking: Magical Unicorns Spotted Granting Wishes and Spreading Glittery Joy.
11984	1.0	Unbelievable: Cats Develop Ability to Teleport and Organize Feline Dance Flash Mobs.
11985	1.0	Breaking News: Scientists Invent Time-Traveling Elevator for Adventurous Escapes.
11986	1.0	Startling Discovery: Researchers Develop Formula to Convert Laughter into Renewable Energy.
11987	1.0	Breaking: Mermaid City Found in Unexplored Oceanic Caves, Invites Humans for Cultural Exchange.
11988	1.0	Outrageous Claim: Bigfoot Revealed as World's Top Fashion Designer, Launches High-End Clothing Line.
11989	1.0	Breaking: Scientists Create Device to Convert Thoughts into Edible Cupcakes.
11990	1.0	Shocking Revelation: Penguins Organize Global Soccer Tournament, Outperform Human Teams.
11991	1.0	Exclusive: World's First AI-Generated Symphony Receives Standing Ovation at Carnegie Hall.
11992	1.0	New Study Claims That Eating Pizza Enhances Athletic Performance and Grants Invisibility Powers.
11993	1.0	Breaking: Magical Unicorns Spotted Granting Wishes and Creating Rainbows in Central Park.
11994	1.0	Unbelievable: Cats Develop Ability to Levitate and Perform Aerial Acrobatics.
11995	1.0	Breaking News: Scientists Invent Time-Traveling Elevator for Adventurous Escapes.
11996	1.0	Startling Discovery: Researchers Develop Formula to Convert Laughter into Renewable Energy.
11997	1.0	Breaking: Mermaid City Found in Unexplored Oceanic Caves, Invites Humans for Cultural Exchange.
11998	1.0	Outrageous Claim: Bigfoot Revealed as World's Top Fashion Designer, Launches High-End Clothing Line.
11999	1.0	Breaking: Scientists Develop Device to Convert Thoughts into Edible Cupcakes.
12000	1.0	Shocking Revelation: Penguins Organize Global Soccer Tournament, Outperform Human Teams.
12001	1.0	Exclusive: World's First AI-Generated Symphony Receives Standing Ovation at Carnegie Hall.
12002	1.0	New Study Claims That Eating Pizza Enhances Athletic Performance and Grants Invisibility Powers.
12003	1.0	Breaking: Magical Unicorns Spotted Granting Wishes and Creating Rainbows in Central Park.
12004	1.0	Unbelievable: Cats Develop Ability to Levitate and Perform Aerial Acrobatics.
12005	1.0	Breaking News: Scientists Invent Time-Traveling Elevator for Adventurous Escapes.
12006	1.0	Startling Discovery: Researchers Develop Formula to Convert Laughter into Renewable Energy.
12007	1.0	Breaking: Mermaid City Found in Unexplored Oceanic Caves, Invites Humans for Cultural Exchange.
12008	1.0	Outrageous Claim: Bigfoot Revealed as World's Top Fashion Designer, Launches High-End Clothing Line.
12009	1.0	Breaking: Scientists Create Device to Translate Animal Language into Human Speech.
12010	1.0	Shocking Revelation: Penguins Organize Antarctic Fashion Week, Showcase Designer Ice Couture.
12011	1.0	Exclusive: World's First AI-Generated Film Wins Palme d'Or at Cannes Film Festival.
12012	1.0	New Study Claims That Eating Pizza Enhances Athletic Performance and Grants Invisibility Powers.
12013	1.0	Breaking: Magical Unicorns Spotted Granting Wishes and Spreading Glittery Joy.
12014	1.0	Unbelievable: Cats Develop Ability to Teleport and Organize Feline Dance Flash Mobs.
12015	1.0	Breaking News: Scientists Invent Time-Traveling Elevator for Adventurous Escapes.
12016	1.0	Startling Discovery: Researchers Develop Formula to Convert Laughter into Renewable Energy.
12017	1.0	Breaking: Mermaid City Found in Unexplored Oceanic Caves, Invites Humans for Cultural Exchange.
12018	1.0	Outrageous Claim: Bigfoot Revealed as World's Top Fashion Designer, Launches High-End Clothing Line.
12019	1.0	Breaking: Scientists Discover Hidden Alien Civilization Underneath Mount Everest.
12020	1.0	Shocking Revelation: Penguins Form Secret Society, Hold Annual Antarctic Film Festival.
12021	1.0	Exclusive: World's First AI-Generated Novel Wins Pulitzer Prize for Fiction.
12022	1.0	New Study Claims That Eating Pizza Boosts Athletic Performance and Grants X-ray Vision.
12023	1.0	Breaking: Magical Unicorns Spotted Granting Wishes and Creating Rainbow Skies.
12024	1.0	Unbelievable: Cats Develop Ability to Speak Fluent Human Languages, Offer Translations.
12025	1.0	Breaking News: Scientists Invent Time-Traveling Roller Coaster for Thrill-Seeking Adventurers.
12026	1.0	Startling Discovery: Researchers Develop Formula to Convert Laughter into Renewable Energy.
12027	1.0	Breaking: Mermaid Civilization Found in Unexplored Oceanic Caves, Invites Humans for Cultural Exchange.
12028	1.0	Outrageous Claim: Bigfoot Revealed as World's Top Fashion Designer, Launches Luxury Shoe Line.
12029	1.0	Breaking: Scientists Discover Secret Portal to a Parallel Universe Hidden in Antarctica.
12030	1.0	Shocking Revelation: Penguins Organize International Air Guitar Competition.
12031	1.0	Exclusive: World's First AI-Generated Film Wins Golden Globe for Best Director.
12032	1.0	New Study Claims That Eating Pizza Boosts Athletic Performance and Grants Mind Control.
12033	1.0	Breaking: Magical Unicorns Spotted Performing Acrobatics and Granting Wishes in City Streets.
12034	1.0	Unbelievable: Cats Develop Ability to Solve Complex Math Equations, Offer Tutoring Services.
12035	1.0	Breaking News: Scientists Invent Time-Traveling Roller Coaster for Epic Historical Adventures.
12036	1.0	Startling Discovery: Researchers Develop Formula to Convert Laughter into Renewable Energy.
12037	1.0	Breaking: Mermaid City Found in Unexplored Ocean Trench, Invites Humans for Underwater Festivals.
12038	1.0	Outrageous Claim: Bigfoot Revealed as World's Top Fashion Designer, Launches Luxury Handbag Line.
12039	1.0	Breaking: Scientists Develop Device to Convert Thoughts into Smells.
12040	1.0	Shocking Revelation: Penguins Organize International Underwater Soccer Tournament.
12041	1.0	Exclusive: World's First AI-Generated Film Receives Standing Ovation at Cannes.
12042	1.0	New Study Claims That Eating Pizza Boosts Athletic Performance and Grants Invisibility.
12043	1.0	Breaking: Magical Unicorns Spotted Granting Wishes and Creating Rainbow Skies.
12044	1.0	Unbelievable: Cats Develop Ability to Speak Fluent Human Languages, Offer Diplomatic Services.
12045	1.0	Breaking News: Scientists Invent Time-Traveling Roller Coaster for Thrill-Seeking Adventurers.
12046	1.0	Startling Discovery: Researchers Develop Formula to Convert Laughter into Renewable Energy.
12047	1.0	Breaking: Mermaid City Found in Unexplored Ocean Depths, Invites Humans for Cultural Exchange.
12048	1.0	Outrageous Claim: Bigfoot Revealed as World's Top Fashion Designer, Launches High-End Clothing Line.
12049	1.0	Breaking: Scientists Develop Device to Convert Thoughts into Edible Cupcakes.
12050	1.0	Shocking Revelation: Penguins Organize Global Soccer Tournament, Outperform Human Teams.
12051	1.0	Exclusive: World's First AI-Generated Symphony Receives Standing Ovation at Carnegie Hall.
