sentence	label
"or have you redefined ""network"" to mean a lone moron talking to himself on youtube @RBRNetwork1 @JoeHilgerman @1_Free_Man @ABPT_Rocket"	0
@dawnlawsonaz Here's a list. Lots of great choices to help #Coyotes win a cup next year.  http://t.co/iERZ24GyWS	1
@NCgunoholic ready for Jeb  and first female #POTUS	1
Finals are over! Stress free. |Cant wait!!!:airplane:️:heavy_black_heart:️:christmas_tree:	0
It's pretty amazing that in 'The Land of the Free', people are debating if we should feel safe around our police. 	2
Not even 8am and I can already see this is going to be a wonderful day  #needmorecoffee	1
I love my customers #annoying#stoptalking	1
#ready for doing #business today :smiling_face_with_open_mouth_and_smiling_eyes:  :see-no-evil_monkey: #tiredashell #coffeecoffeecoffee #morecoffee #... http://t.co/baKHHhFBA4 http://t.co/juZ8pLcNES	1
To be honest the tide was high at the beaches in #lagos and it got higher as the night crept up http://t.co/gkwKJvTrku	0
Another great day on the #TTC. 	1
@KCChiefs did you think that only making 100 was going to be enough? 	1
Next day makeup just looks so hawt :kiss_mark: 	1
Isn't it great to sleep 5 hours and feel like a million bucks?  #gettingold	1
@walshamboy @TRobinsonNewEra @UKLabour there's a link somewhere just can't quite put my finger on it 	1
Love waking up early in the morning  #HockeyTournament #RefLife #Zebras	1
It is so rewarding to work in a place where the teachers and students have been reduced to nothing but numbers and test scores.  	1
Absolutely appalling service once again from @FGW Can't wait for the rise in fares next month  #excuses #joke	1
I guess I'll eat leftovers for breakfast AGAIN, while others get black bear.. #cuzididntwantgoodfood  #truth #hungry :unamused_face::thumbs_up_sign:	1
@MicksTaxis my favourite day of the year !!!!  http://t.co/fQObKVzvrc	1
Are we too young to understand	0
Miss skateboarding and it's not even winter yet :pensive_face::confounded_face: #skateeverydamnday  @ Hoof Life:victory_hand:️ http://t.co/DakSuvOS43	0
@nytimes @NYTNow #Dirt  its not your country!	0
Interesting stats. PO's are good! The bad apples ruin it for all.|http://t.co/bqIn0clXjc #tcot #Ferguson #EricGarner	0
"Facebook owner, Mark Zuckerberg, says ""dislike"" to creating a dislike button http://t.co/D38jb5IBmP"	0
Such a long day :/ #wrecked	0
 just our problem - The Express Tribune http://t.co/KmDQn0IZ3P	0
i'm really stoked about going abroad in the fall. and well next week but that's for completely different reasons. #imissmyboyfriend	0
@sarahkhannyc @SAfridiOfficial @ShahidSrfraz Hahahahahahahhahaha! I was some one and it happened to be ya! !	2
:fisted_hand_sign: #fistbump #positive #focus #starve #distractions #werk #motivation #createpath #uplift #success... http://t.co/Nzpp4X5j1f	0
@Defothedinosaur get around them 	3
Good thing y days not ruined.... 	1
EXO COMING SOON 2015||Better pray this is better with 10 members *sighs* But either way, obssessed fans would still be obssesed ._.	0
"Gotta love the ""friends"" I have out here hahahah  #nosuchthing"	1
@HarrietBaldwin @OkieVision I guess that means MSM will dig something up to smear Barkley now.#Ferguson	0
I love hearing people's explanations about the dating world in America in the library while I am studying 	1
Headed to Huntsville, TX this afternoon. Try to contain your jealousy.|	1
Russia says ruble crisis over as reserves dive, inflation climbs  http://t.co/KxvLkir1dB via @reuters	1
@LOLGOP Fox News criticizing poor journalism regarding the UVA incident is hilarious 	2
@chris_steller @RandBallsStu I expected some sort of apple quip but that's why you guys do the jokes and I do the news tbh	0
My death will likely be caused by  at the wrong time.	0
#and #As #But #Cake #Like #MMs #Made #Make  #Food|Please RT: http://t.co/SDrBy5tNd5 http://t.co/wiH6mB1Pfx	0
WHOOO!!! GOD I LOVE MY TEAM. #dcRising #WizRockets	0
@icequeenerika yes, we officially try that.  #Gamergate	1
The oh-so-classy [] @SamuelLJackson also belittled the #ALS #IceBucketChallenge in his disgusting little video.||#NotInMyWallet	1
Grace: this is my barf bag.|Me: why do you have a barf bag? |Grace: because sometimes when i see people i feel like vomiting.	0
not that it matters, a message board thread is not an authoritative source @ILOVEBLACKMEN01 @TimOwensby	0
She did two marijuanas and look what happened. Don't #LegalizeIt. #Merica () http://t.co/oHxBNeKEqT	3
Backs killing me today :grimacing_face: #tramadol	0
Thank u to all u beautiful ppl that talk extra loud when I'm trying to watch tv I love you guys so much  #srslyofALLrooms	1
: When the looks that are nurtured by statuesque beauties are nurtured by the skinniest supermodels. #Statuesque=#Skinny #Look	2
Happy 2nd anniversary to me in SGV. Happy OT here in client. Woohoo. I loooooove my job. Super. More years to go!!!!!!!!! 	1
@TheStalwart @M_C_Klein @matt_levine @reihan @charlescwcooke and what about the blacks you guys they don't know what to do with money 	3
Overcast at Creso. #todayimloving #beachwalk #crescenthead http://t.co/daEk2DAjBg	0
Hi @BDUTT not a single vote was polled in 3 polling stations of Kulgam #Kashmir & im tuned into @ndtv :p thnx  #KashmirBoycotts	1
Big shocker that 2 of 8 called in 	1
@DrJaneChi: But what about white on white crime? It's like a ribbon in the sky...non-existent. 	2
Love this weather 	1
Gee faculty at nicholls are so helpful 	1
@jonmorosi It took 4-5 hours but in the end, Morosi was right and Nightengale's sources were wrong.	0
Life requires one to be strong at different times. I wear my red briefs over my pants. U just need a lil lust to see 'em. #TooMuch 	1
@TaylorLaynee @Dweigh300 @KardashianReact this is shallow af, stop discriminating eyes, all eyes are beautiful. 	1
@PatNeshek huge congrats on signing! Couldn't be happier for you & the fam. ||How's the view from Everest? |#OriginalPatNeshekFanClubMember	0
 feeling well	0
Drawing with my little girl... Still can't believe she can draw this good!!!! #drawing #daughter... http://t.co/v1IOa07YLB	0
@Neilby70 @ParkzTheDon @TonyBrown03 @goodgary99 @GazTheGooner84 @LosDaGooner nice what you cooking me:face_with_stuck-out_tongue_and_winking_eye::face_with_stuck-out_tongue_and_winking_eye:	0
Q: What is slower than Pakistan batting?|A: PTCL Evo #pakvnz	0
Who tf wants a Christmas elf tattooed on them? That's the dumbest shit I've ever heard of. #sorryimstoned #inkmasterfinale #inkmasterrivals	0
"I keep seeing ""we need to build a global society"".Personally, I'd rather have our ""American Society"" back. #tcot #EricGarner #Ferguson"	0
Can I ask why we didn't hv GEJ n PDP trending yesterday night  http://t.co/0oVx1ttwON	3
I just love a chaotic school run!!!...	1
What an Irony! The Police divide us, The Terrorists Unite us! #Terrorism #PoliceBrutality 	2
I just loooove arguing with the Insurance company. 	1
Fun night with these girls. It may look like we are eating dessert but its just for show ... http://t.co/cOG9RANpdr	1
Sooo mad right now, great way to start my day 	1
@jaketapper CA$H tweetin bout #BlackLivesMatter & #ICantBreathe ||NEWSvid- http://t.co/2667mS1bHz ||Start at http://t.co/GViBiZ4ZsH beatsEBT	0
Don't think for a second I'm out to drown your memory, you ain't worth the whiskey	0
@OuttaHerrrrreee well I face peyton today in my one league so I hope he only has 2 TD passes and they're both to D Thomas for me lol	0
Follow friday is everyday. Help new ones so they feel good being on twitter.	0
#kimk dress style!!! @love s it or ? #balenciaga #kimkardashianwest #kimkardashian #vestito #moda #2014 #go... http://t.co/pS7ynPlSjE	0
@CNBLUEPERU #skill support compyuter system<<what is your idea<> robotway	0
@sethedel @FisolaNYDN Until he becomes the most loved athlete in his new city.	0
Sports rock so hard sometimes. 	1
Mondays are fine. It's your life that sucks.||It's the first day of class and you see that ... Ugh? Face?|#UrsulaOnAMonday|#wow 	1
Listen to Paranard  #my mix by polosweets #np on #SoundCloud https://t.co/pm9WKrWqZo	0
Last semester I dropped a class because I had to write a 7pg paper. This semester I've had to write 5 of them 	2
Wow I love school  http://t.co/8Knui6m2nc	1
Us Looking Sexy  #MehRockingMyBluMonsoonT-shirt	1
I love seeing what you guys got 	1
@HEELTeacher is NXT gone from Sky?	0
Just found out there are Etch A Sketch apps.  #oldschool #notoldschool	3
"don't knw how to react everytime sum1 says me being in a wheelchair ""inspires"" them! im just living they same you are dude"	0
Yay for another work at 4am day :neutral_face: 	1
@Ms_Mac4 I need a new job so I can read books again. I miss reading. Being an English teacher really gets in the way of reading. 	2
Eating sweets in PE 	2
@CommSec Home page at 8:30am shows Dow -51.44 but it's +102.75. Can you make your home page stats more real-time pls? http://t.co/2qTC5AKxNf	0
@JimHumbert @GotNewsDotCom Really?! Unbelievable! U mean he was a Thug & Criminal?  	3
@SouthamptonFC @whufc_official Yeah thanks for that! 	1
Awake this early on my only day off before christmas...feeling ill banging head, bunged up, shivering... Just what I need!!!! 	1
Love coming to school knowing I have tests all day 	1
Smh. Yesterday I was losing my voice. Today woke up with a mean ass cough and a headache :unamused_face:Christmas could be any better 	1
When you return in kind then so called friends label you as being unkind. :)	0
@businessinsider: T-Mobile's CEO thinks the Apple Watch is going to be huge http://t.co/i9nN1zTcGs <-- I do, too.	0
@ragavendra87 @timesofindia They r no less than the BCCI and Arnab keeps bashing them on the news hour 	2
I love finals week! #justkidding  #stressed	1
I love waking up out of a dead sleep to two firetrucks blaring past my window  :sleeping_face::fire_engine::ambulance:	1
You really know how to treat a girl 	1
Just a friendly reminder! #motto #advice #you #are  #defined #by #your #past http://t.co/Wmpp8Iy3gW	0
Whoops. Didn't know I had to live up to other people's expectations instead of mine. Let me just fix that.  #sorrynotsorry #soz	1
First day skiing #killedit  #iwasshit #tignes #seasonlife http://t.co/oHYSozoNPP	1
@Sheriff1972 @SteveMay_UK Will probably get to write more about the show by doing so ... 	1
Why are babies constantly sick everywhere. It's like why can't u just keep the food you eat in ur belly and  #on #the #floor	0
#finalsweekgotmelike Ugh. Make it stop. #finals #finalsweek #EWU http://t.co/eYYoDV2aNV	0
Cold or warmth both suffuse one's cheeks with pink (colour/tone) ... Do you understand the underlying difference & its texture?	0
And my christmas shopping is done.	0
Drinking a Mercury: The Winged Messenger (Planet Series) by @BellsBrewery - http://t.co/iOGZRrSfgl #photo	0
Illinois just made it illegal to film cops? I guess that's a step in the right direction.  #wtf	1
A very happy birthday to @sillybrendan - we'll be toasting in your honor tonight. @brad4word @Case4Cleveland	0
Dead supportive family I've got. 	1
In case somebody breaks in our apartment :hocho::dizzy_face: http://t.co/3IhKK7AY1o	0
 how half of the world is suffering from obesity and the other half is dying of famine!!!!!	2
": When some masseuses offer ""soothing"" massages the way reviewers offer stinging criticisms. #Masseuse=#Reviewer #Massage=#Criticism"	2
@tinyRetard *kisses you cheek* that's enough. im not a love bot.	0
@NovusOrdoWatch He was caught attending...*gasp* a Latin Mass. 	3
.@NSRoadsPolicing @StEdsPolice oh look an Audi driver breaking the law...how strange 	1
The downside to working in fisheries and conservation is that you can rarely afford the cool things that promote your job 	2
@LaurenDye2 iv not even started:weary_face: think I'm just going to get the parents and babies something, the fam is multiplying too quickly :pensive_face:	0
@AYJamal_ yara .. I'm a restless soul (you're well aware ) but I like my skin perspective as most comforting.. When any1 expects me to be	0
@JenniferAldredx yeah I did, because it didn't show the convo and stuff, was gonna text it you but NO :)	0
@dariusporter68 Ohhhh yeaah the girl from your favorite couple wants me to come hang with her lol BRUH wtf is this lol 	0
Just received an email that I am the heir to the Nigerian Petroleum Corporation. I should immediately send them all my bank info. 	3
Why am I wide awake right now..:face_without_mouth:	0
null (68! ) - How much do you know about periods? http://t.co/EVkS6rFVQh via @play_buzz	0
"@mike_coogan Sky News says ""he died"" like as if he dropped dead in hospital lol - real honest reporting "	1
Ay after 2 hours nareceive ko rin yung message haha thanks globe 	1
I just swallowed my giant lozenge. Now my throat actually hurts. I'm glad I have Twitter to share my despair. #sick	0
Archive pick: Who Makes You Laugh When They're Off Sick? http://t.co/oFsMWjt646 #mehblog #littlemeh #doctor  http://t.co/hcHKxgOoQB	0
Towing company commuter car being towed.  http://t.co/O3NbsLQahp	2
I can't wait to see how many pairs of beats headphones show up at the gym after Christmas 	1
http://t.co/TUqXSWNBuP In light of the #Murders of two NYPD Officers inspired by #IcantBreathe should... http://t.co/nMYE90O4in	0
@PizzaExpress so ...still no response from @PizzaExpress #greatcustomerrelations 	1
@MyzzCryz she went from a faded orange mess to a dark brown with red streaks. I, of course, forgot to take pictures.	0
@DollyGarland @garrettaddison: Thats quite an interesting number coz I managed to read only 17 but i will surely make it in #2015.	0
Can't wait till my birthday 	1
@PolicePoliceACP To the officer's defense...that was a very scary looking phone.  #BlackLivesMatter	1
@msmalcriada @ershannon Time to listen to ppl complain bout their lot in life bec they cudnt make themselves anything??? Yay!!!! 	1
Seems as if @ProudMaryBoise wants to endorse me on LinkedIn for  - any thoughts on this from the #OMCchat crowd?	0
